RXN-11361	2.02303344345655060000d-4	a small subunit of molybdopterin synthase + ATP + H+  ->  a carboxy-adenylated [small subunit of molybdopterin synthase] + diphosphate
RXN0-7229	1.0115167217283909000d-4	glycolate + an electron-transfer quinone[inner membrane]  ->  glyoxylate + an electron-transfer quinol[inner membrane]
RXN-17016	2.577648061980163400d-2	a cis-vaccenoyl-[acp] + sn-glycerol 3-phosphate  ->  1-cis-vaccenoyl-sn-glycerol-3-phosphate + acyl-carrier protein
RXN-9520	0.3283464200067718    	a (3R)-3-hydroxyhexanoyl-[acp]  ->  a (2E)-hex-2-enoyl-[acp] + H2O
RXN-9557	6.9609546239174700d-2	a (3R,11Z)-3-hydroxyoctadec-11-enoyl-[acp]  ->  a (2E,11Z)-octadeca-2,11-dienoyl-[acp] + H2O
ALARACECAT-RXN	5.067698775858658000d-3	L-alanine  <-->  D-alanine
PHOSNACMURPENTATRANS-RXN	2.533849387929329000d-3	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + di-trans,octa-cis-undecaprenyl phosphate  ->  undecaprenyldiphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + UMP
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	0.3283464200067718    	a (3R)-3-hydroxyacyl-[acyl-carrier protein]  ->  a trans-2-enoyl-[acyl-carrier protein] + H2O
2.3.1.157-RXN	1.025071045799434100d-2	alpha-D-glucosamine 1-phosphate + acetyl-CoA  ->  N-acetyl-alpha-D-glucosamine 1-phosphate + coenzyme A + H+
ARGSUCCINSYN-RXN	0.3029452120907315    	L-aspartate + L-citrulline + ATP  ->  L-arginino-succinate + AMP + diphosphate + H+
RXN-11477	1.01151672172827530000d-4	a (3R)-3-hydroxyglutaryl-[acp] methyl ester  ->  a (2E)-enoylglutaryl-[acp] methyl ester + H2O
HISTOLDEHYD-RXN	0.10729259019043988    	histidinol + NAD+  <-->  histidinal + NADH + H+
PSERTRANSAM-RXN	1.7139877740170313    	O-phospho-L-serine + 2-oxoglutarate  <-->  3-phosphooxypyruvate + L-glutamate
IMP-DEHYDROG-RXN	0.14878905218262065    	IMP + NAD+ + H2O  <-->  XMP + NADH + H+
RXN-9655	0.3283464200067718    	a (3R)-3-hydroxydecanoyl-[acp]  ->  a (2E)-dec-2-enoyl-[acp] + H2O
SPONTPRO-RXN	0.2587651962358057    	(S)-1-pyrroline-5-carboxylate + H+ + H2O  <-->  L-glutamate-5-semialdehyde
KDOTRANS-RXN	1.7276705607118942000d-3	CMP-3-deoxy-beta-D-manno-octulosonate + lipid IVA (E. coli)  ->  alpha-Kdo-(2->6)-lipid IVA (E. coli) + CMP + H+
THIOREDOXIN-REDUCT-NADPH-RXN	0.2729850983098616    	an oxidized thioredoxin + NADPH + H+  ->  a reduced thioredoxin + NADP+
RXN-21526	3.0345501651848260000d-4	a holo-[hydroxymethylbilane synthase] + porphobilinogen  ->  a holo [hydroxymethylbilane synthase] ES intermediate + ammonium
3-OXOACYL-ACP-SYNTH-RXN	0.3283464200067718    	a malonyl-[acp] + a 2,3,4-saturated fatty acyl-[acp] + H+  ->  acyl-carrier protein + a 3-oxoacyl-[acp] + CO2
RXN-11480	1.01151672172827530000d-4	a 3-oxopimeloyl-[acp] methyl ester + NADPH + H+  ->  a (3R)-3-hydroxypimeloyl-[acp] methyl ester + NADP+
RXN0-5125	1.7276705607118942000d-3	UDP-alpha-D-glucose + galactosyl-glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-(glucosyl)2-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
RXN-17022	4.06629722134766600000d-4	a myristoyl-[acp] + 1-myristoyl-sn-glycerol 3-phosphate  ->  1,2-dimyristoyl-sn-glycerol 3-phosphate + acyl-carrier protein
RXN-7800	0.33450149925848854    	(2S)-2-isopropyl-3-oxosuccinate + H+  ->  4-methyl-2-oxopentanoate + CO2
RXN-9532	0.15965476480742558    	a 3-oxododecanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxydodecanoyl-[acp] + NADP+
METHYLENETHFDEHYDROG-NADP-RXN	0.7008495909838244    	a 5,10-methylenetetrahydrofolate + NADP+  <-->  a 5,10-methenyltetrahydrofolate + NADPH
UDP-NACMURALA-GLU-LIG-RXN	2.533849387929329000d-3	D-glutamate + UDP-N-acetyl-alpha-D-muramoyl-L-alanine + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate + ADP + phosphate + H+
RXN-8642	3.16785734076966    	oxalosuccinate + H+  <-->  2-oxoglutarate + CO2
RXN-15122	0.2966333477471471    	L-threonine  ->  (2Z)-2-aminobut-2-enoate + H2O + H+
ENOYL-ACP-REDUCT-NADH-RXN	0.3283464200067718    	a trans-2-enoyl-[acyl-carrier protein] + NADH + H+  ->  a 2,3,4-saturated fatty acyl-[acp] + NAD+
DIOHBUTANONEPSYN-RXN	6.0691003303696520000d-4	D-ribulose 5-phosphate  ->  1-deoxy-L-glycero-tetrulose 4-phosphate + formate + H+
ACETATEKIN-RXN	0.60753919643788    	acetate + ATP  <-->  acetyl phosphate + ADP
GLUCOSAMINE-6-P-DEAMIN-RXN	1.025071045799434100d-2	alpha-D-glucosamine 6-phosphate + H2O  <-->  ammonium + beta-D-fructofuranose 6-phosphate
RXN-10655	0.1686916551993462    	a (7Z)-3-oxotetradec-7-enoyl-[acp] + NADPH + H+  ->  a (3R,7Z)-3-hydroxytetradec-7-enoyl-[acp] + NADP+
RXN-11483	1.01151672172827530000d-4	a pimeloyl-[acp] methyl ester + H2O  ->  a pimeloyl-[acp] + methanol + H+
RXN-15891	3.03455016518482560000d-4	a 2,3-dihydroxybenzoyl-[EntB aryl-carrier protein] + a seryl-[EntF L-seryl-carrier protein]  ->  a holo-[EntB aryl-carrier protein] + an N-(2,3-dihydroxybenzoyl)-seryl-[EntF L-seryl-carrier protein] + H+
DURIDKI-RXN	1.600118302101958300d-2	2'-deoxyuridine + ATP  ->  dUMP + ADP + H+
ACSERLY-RXN	0.2729850983098616    	O-acetyl-L-serine + hydrogen sulfide  ->  L-cysteine + acetate + H+
GLUTDEHYD-RXN	2.846849689405732    	L-glutamate + NADP+ + H2O  <-->  ammonium + 2-oxoglutarate + NADPH + H+
RXN-7716	1.840206240416038    	a [2-oxoglutarate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine + NAD+  ->  a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine + NADH + H+
RXN-15878	3.090689343240744500d-2	2-C-methyl-D-erythritol-2,4-cyclodiphosphate + a reduced flavodoxin  ->  (E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate + an oxidized flavodoxin + H2O + H+
RXN-9536	0.1579270942467137    	a 3-oxotetradecanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxytetradecanoyl-[acp] + NADP+
RXN-9662	0.15101641200386612    	a (2E)-tetradec-2-enoyl-[acp] + NADH + H+  ->  a myristoyl-[acp] + NAD+
ADENYLYLSULFKIN-RXN	0.2729850983098616    	adenosine 5'-phosphosulfate + ATP  ->  3'-phosphoadenylyl-sulfate + ADP + H+
GLYCOLATEDEHYDRO-RXN	3.03455016518482560000d-4	glycolate + an oxidized unknown electron carrier  ->  glyoxylate + a reduced unknown two electron carrier
PHOSGLYPHOS-RXN	18.02232633806819    	3-phospho-D-glycerate + ATP  <-->  3-phospho-D-glyceroyl phosphate + ADP
RXN0-745	1.600118302101958300d-2	formate + ATP + H+  ->  CO2 + dATP + H2O
RXN-12587	1.01151672172827530000d-4	an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + an unsulfurated [sulfur carrier]  <-->  an [L-cysteine desulfurase]-L-cysteine + a sulfurated [sulfur carrier]
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	3.4553411214237884000d-3	a (3R)-3-hydroxytetradecanoyl-[acp] + UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine  ->  UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine + acyl-carrier protein + H+
2.3.1.180-RXN	0.3283464200067718    	acetyl-CoA + a malonyl-[acp] + H+  ->  an acetoacetyl-[acp] + CO2 + coenzyme A
GSAAMINOTRANS-RXN	2.427640132147860800d-3	(S)-4-amino-5-oxopentanoate  ->  5-aminolevulinate
PORPHOBILSYNTH-RXN	1.2138200660739304000d-3	2 5-aminolevulinate  ->  porphobilinogen + H+ + 2 H2O
2.1.1.79-RXN	6.32187835912954700d-2	S-adenosyl-L-methionine + a [phospholipid] cis-olefinic fatty acid  ->  a [phospholipid] fatty acid containing cyclopropane + S-adenosyl-L-homocysteine + H+
H2NTPEPIM-RXN	4.0460668869132170000d-4	7,8-dihydroneopterin 3'-triphosphate  <-->  7,8-dihydromonapterin triphosphate
RXN-10658	0.1686916551993462    	a (7Z)-tetradec-7-enoyl-[acp] + a malonyl-[acp] + H+  ->  a (9Z)-3-oxohexadec-9-enoyl-[acp] + acyl-carrier protein + CO2
RXN-12473	2.02303344345655060000d-4	a carboxy-adenylated [small subunit of molybdopterin synthase] + an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + a reduced unknown two electron carrier  ->  a thiocarboxylated [small subunit of molybdopterin synthase] + an [L-cysteine desulfurase]-L-cysteine + AMP + an oxidized unknown electron carrier + H+
PRPPSYN-RXN	0.7233740453432925    	D-ribose 5-phosphate + ATP  ->  5-phospho-alpha-D-ribose 1-diphosphate + AMP + H+
RXN-17012	7.74326165650211800d-2	a palmitoleoyl-[acp] + 1-palmitoyl-sn-glycerol 3-phosphate  ->  1-palmitoyl-2-palmitoleoyl-sn-glycerol 3-phosphate + acyl-carrier protein
HOMOSERDEHYDROG-RXN	0.1647821430698664    	L-aspartate 4-semialdehyde + NAD(P)H + H+  ->  L-homoserine + NAD(P)+
PYRROLINECARBREDUCT-RXN	0.2587651962358057    	(S)-1-pyrroline-5-carboxylate + NAD(P)H + 2 H+  ->  L-proline + NAD(P)+
RXN-9540	0.1405462024172569    	a 3-oxohexadecanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxyhexadecanoyl-[acp] + NADP+
RXN-9788	1.01151672172827530000d-4	a [ThiI sulfur-carrier protein]-S-sulfanyl-L-cysteine + a carboxy-adenylated-[ThiS sulfur-carrier protein] + 2 a reduced ferredoxin [iron-sulfur] cluster  ->  a thiocarboxylated-[ThiS sulfur-carrier protein] + a [ThiI sulfur-carrier protein]-L-cysteine + AMP + 2 an oxidized ferredoxin [iron-sulfur] cluster
RXN0-2144	0.1686916551993462    	a (3R,5Z)-3-hydroxydodec-5-enoyl-[acp]  ->  a (2E,5Z)-dodeca-3,5-dienoyl-[acp] + H2O
RXN0-4361	6.910682242847577000d-3	D-glycero-beta-D-manno-heptose 1,7-bisphosphate + H2O  ->  D-glycero-beta-D-manno-heptose 1-phosphate + phosphate
CDPDIGLYSYN-RXN	0.1589901983212503    	CTP + a 1,2-diacyl-sn-glycerol 3-phosphate + H+  ->  a CDP-diacylglycerol + diphosphate
FLAVONADPREDUCT-RXN	3.090689343240744500d-2	a reduced flavodoxin + NADP+  <-->  an oxidized flavodoxin + NADPH + H+
RXN0-5123	1.7276705607118942000d-3	glucosyl-(heptosyl)3-Kdo2-lipid A-phosphate + ATP  ->  glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate + ADP + H+
RXN-10661	0.1686916551993462    	a (2E,9Z)-hexadeca-2,9-dienoyl-[acp] + NADH + H+  ->  a palmitoleoyl-[acp] + NAD+
RXN-17015	1.059563766010368200d-2	a cis-vaccenoyl-[acp] + 1-cis-vaccenoyl-sn-glycerol-3-phosphate  ->  1,2-bis-cis-vaccenoyl-phosphatidate + acyl-carrier protein
DAPASYN-RXN	1.01151672172827530000d-4	S-adenosyl-L-methionine + (8S)-8-amino-7-oxononanoate  <-->  S-adenosyl-4-methylsulfanyl-2-oxobutanoate + (7R,8S)-diaminononanoate
TYROSINE-AMINOTRANSFERASE-RXN	0.17681919205843286    	L-tyrosine + 2-oxoglutarate  <-->  3-(4-hydroxyphenyl)pyruvate + L-glutamate
RXN-9518	0.3283464200067718    	a 3-oxohexanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxyhexanoyl-[acp] + NADP+
RXN-9556	6.9609546239174700d-2	an (11Z)-3-oxooctadec-11-enoyl-[acp] + NADPH + H+  ->  a (3R,11Z)-3-hydroxyoctadec-11-enoyl-[acp] + NADP+
GART-RXN	0.2729689140422913    	an N10-formyltetrahydrofolate + N1-(5-phospho-beta-D-ribosyl)glycinamide  <-->  a tetrahydrofolate + N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide + H+
URA-PHOSPH-RXN	1.600118302101958300d-2	2'-deoxyuridine + phosphate  <-->  2-deoxy-alpha-D-ribose 1-phosphate + uracil
ACETALD-DEHYDROG-RXN	11.988456123599656    	acetaldehyde + coenzyme A + NAD+  <-->  acetyl-CoA + NADH + H+
2OXOGLUTDECARB-RXN	1.840206240416038    	2-oxoglutarate + a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine + H+  ->  a [2-oxoglutarate dehydrogenase E2 protein] N6-S-succinyldihydrolipoyl-L-lysine + CO2
BIOTIN-CARBOXYL-RXN	2.347602860024388    	a [biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine + hydrogencarbonate + ATP  ->  a [carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine + ADP + phosphate + H+
RXN-9951	3.16785734076966    	D-threo-isocitrate + NADP+  <-->  oxalosuccinate + NADPH + H+
ACONITATEDEHYDR-RXN	6.3576884724571805    	citrate  <-->  cis-aconitate + H2O
O-SUCCINYLBENZOATE-COA-SYN-RXN	2.02303344345655060000d-4	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate  ->  2-succinylbenzoate + H2O
GLUTCYSLIG-RXN	1.01151672172827530000d-4	L-cysteine + L-glutamate + ATP  ->  gamma-L-glutamyl-L-cysteine + ADP + phosphate + H+
PABASYN-RXN	4.0460668869132170000d-4	L-glutamine + chorismate  <-->  4-amino-4-deoxychorismate + L-glutamate
GLYCOLALD-DEHYDROG-RXN	4.0460668869132170000d-4	glycolaldehyde + NAD+ + H2O  ->  glycolate + NADH + 2 H+
PHOSPHASERSYN-RXN	0.12246635253308573    	a CDP-diacylglycerol + L-serine  ->  CMP + a 3-sn-phosphatidyl-L-serine + H+
2-ISOPROPYLMALATESYN-RXN	0.33450149925848854    	3-methyl-2-oxobutanoate + acetyl-CoA + H2O  ->  (2S)-2-isopropylmalate + coenzyme A + H+
H2NEOPTERINALDOL-RXN	4.0460668869132170000d-4	D-erythro-7,8-dihydroneopterin  ->  glycolaldehyde + 6-(hydroxymethyl)-7,8-dihydropterin
RXN0-302	3.090689343240744500d-2	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol  ->  CMP + 2-C-methyl-D-erythritol-2,4-cyclodiphosphate
RXN-16804	3.4553411214237884000d-3	aldehydo-D-arabinose 5-phosphate  <-->  D-arabinofuranose 5-phosphate
PREPHENATEDEHYDRAT-RXN	0.2145861918976015    	prephenate + H+  ->  3-phenyl-2-oxopropanoate + CO2 + H2O
ASPAMINOTRANS-RXN	3.649636686228529    	L-aspartate + 2-oxoglutarate  <-->  oxaloacetate + L-glutamate
2.5.1.19-RXN	0.461841339356861    	shikimate 3-phosphate + phosphoenolpyruvate  <-->  5-enolpyruvoyl-shikimate 3-phosphate + phosphate
RXN0-884	2.938456076620639000d-3	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+  ->  prenyl diphosphate + 2 an oxidized ferredoxin [iron-sulfur] cluster + H2O
ENTG-RXN	1.01151672172827530000d-4	3 an N-(2,3-dihydroxybenzoyl)-seryl-[EntF L-seryl-carrier protein]  ->  enterobactin + 3 a holo-[EntF L-seryl-carrier protein]
INORGPYROPHOSPHAT-RXN	2.205519152190081    	diphosphate + H2O  ->  2 phosphate + H+
SAICARSYN-RXN	0.27286776237011845    	ATP + 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + L-aspartate  ->  ADP + 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole + phosphate + H+
RXN-14196	0.5053031783393599    	carbamate + ATP  <-->  carbamoyl phosphate + ADP
SUCCDIAMINOPIMDESUCC-RXN	0.3685926473308966    	N-succinyl-L,L-2,6-diaminopimelate + H2O  ->  L,L-diaminopimelate + succinate
TRANS-RXN0-615	6.796380853292282000d-3	5-(methylsulfanyl)-D-ribose[periplasm]  <-->  5-(methylsulfanyl)-D-ribose[extracellular space]
CPM-KDOSYNTH-RXN	3.4553411214237884000d-3	3-deoxy-alpha-D-manno-2-octulosonate + CTP  ->  CMP-3-deoxy-beta-D-manno-octulosonate + diphosphate
RIBOFLAVIN-SYN-RXN	3.0345501651848260000d-4	2 6,7-dimethyl-8-(1-D-ribityl)lumazine + H+  ->  5-amino-6-(D-ribitylamino)uracil + riboflavin
LIPIDADISACCHARIDESYNTH-RXN	1.7276705607118942000d-3	lipid X (E. coli) + UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine  ->  lipid A disaccharide (E. coli) + UDP + H+
DAHPSYN-RXN	0.461841339356861    	phosphoenolpyruvate + D-erythrose 4-phosphate + H2O  ->  3-deoxy-D-arabino-heptulosonate 7-phosphate + phosphate
RXN-11319	1.01151672172827530000d-4	S-adenosyl-L-methionine + L-tyrosine + NADPH  ->  2-iminoacetate + 4-methylphenol + 5'-deoxyadenosine + L-methionine + NADP+ + H+
UDPACYLGLCNACDEACETYL-RXN	3.4553411214237884000d-3	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-alpha-D-glucosamine + H2O  ->  UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine + acetate
DIAMINOPIMEPIM-RXN	0.3685926473308966    	L,L-diaminopimelate  <-->  meso-diaminopimelate
NAG1P-URIDYLTRANS-RXN	1.025071045799434100d-2	N-acetyl-alpha-D-glucosamine 1-phosphate + UTP + H+  ->  UDP-N-acetyl-alpha-D-glucosamine + diphosphate
5.3.3.14-RXN	0.1686916551993462    	a (2E)-dec-2-enoyl-[acp]  <-->  a (3Z)-dec-3-enoyl-[acp]
DMK-RXN	2.02303344345655060000d-4	all-trans-octaprenyl diphosphate + 1,4-dihydroxy-2-naphthoate + H+  ->  CO2 + demethylmenaquinol-8 + diphosphate
O-SUCCHOMOSERLYASE-RXN	0.1647821430698664    	L-cysteine + O-succinyl-L-homoserine  <-->  succinate + L-cystathionine + H+
RXN0-7139	1.025071045799434100d-2	glucosamine 1,6-diphosphate + a phosphoglucosamine mutase  =  alpha-D-glucosamine 1-phosphate + a phosphorylated phosphoglucosamine mutase
ACETOLACTSYN-RXN	0.789323924083277    	2 pyruvate + H+  ->  (S)-2-acetolactate + CO2
DXS-RXN	3.100804510458027300d-2	pyruvate + D-glyceraldehyde 3-phosphate + H+  ->  CO2 + 1-deoxy-D-xylulose 5-phosphate
P-PANTOCYSDECARB-RXN	4.04606688691265540000d-4	(R)-4'-phosphopantothenoyl-L-cysteine + H+  ->  4'-phosphopantetheine + CO2
GLUTRNAREDUCT-RXN	2.427640132147860800d-3	an L-glutamyl-[tRNAGlu] + NADPH + H+  ->  (S)-4-amino-5-oxopentanoate + a tRNAglu + NADP+
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	5.030947737153114    	succinate + a ubiquinone[inner membrane]  ->  fumarate + an ubiquinol[inner membrane]
PGLYCDEHYDROG-RXN	1.7139877740170313    	3-phospho-D-glycerate + NAD+  <-->  3-phosphooxypyruvate + NADH + H+
PHOSPHAGLYPSYN-RXN	3.65238457881645600d-2	a CDP-diacylglycerol + sn-glycerol 3-phosphate  ->  CMP + 1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate + H+
1TRANSKETO-RXN	8.0894363959008400d-2	D-sedoheptulose 7-phosphate + D-glyceraldehyde 3-phosphate  <-->  D-ribose 5-phosphate + D-xylulose 5-phosphate
RXN0-742	0.27286776237011845    	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + ATP + hydrogencarbonate  ->  N5-carboxyaminoimidazole ribonucleotide + ADP + phosphate + 2 H+
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	0.533374790400763    	L-aspartate 4-semialdehyde + NADP+ + phosphate  <-->  L-aspartyl-4-phosphate + NADPH + H+
S-ADENMETSYN-RXN	7.11278328384888500d-2	ATP + L-methionine + H2O  ->  S-adenosyl-L-methionine + phosphate + diphosphate
ISOCHORMAT-RXN	3.03455016518482560000d-4	isochorismate + H2O  ->  pyruvate + (2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate
RXN-14382	1.01151672172827530000d-4	an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + a [ThiI sulfur-carrier protein]-L-cysteine  ->  an [L-cysteine desulfurase]-L-cysteine + a [ThiI sulfur-carrier protein]-S-sulfanyl-L-cysteine
TRANS-RXN0-603	38.93071056188285    	H2O[periplasm]  <-->  H2O[extracellular space]
D-PPENTOMUT-RXN	1.600118302101958300d-2	2-deoxy-alpha-D-ribose 1-phosphate  <-->  2-deoxy-D-ribose 5-phosphate
RXN0-5126	1.7276705607118942000d-3	UDP-alpha-D-glucose + galactosyl-(glucosyl)2-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-(glucosyl)3-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
TRIOSEPISOMERIZATION-RXN	9.20211493555627    	D-glyceraldehyde 3-phosphate  <-->  glycerone phosphate
UDP-NACMURALGLDAPAALIG-RXN	2.533849387929329000d-3	D-alanyl-D-alanine + UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + ADP + phosphate + H+
RXN-8342	1.01151672172827530000d-4	cyclic pyranopterin phosphate + 2 a thiocarboxylated [small subunit of molybdopterin synthase] + H2O  ->  2 a small subunit of molybdopterin synthase + molybdopterin + 4 H+
DEPHOSPHOCOAKIN-RXN	4.04606688691265540000d-4	3'-dephospho-CoA + ATP  ->  ADP + coenzyme A + H+
5.1.3.20-RXN	6.910682242847577000d-3	ADP-D-glycero-beta-D-manno-heptose  ->  ADP-L-glycero-beta-D-manno-heptose
RXN-8991	0.33450149925848854    	(2R,3S)-3-isopropylmalate  <-->  2-isopropylmaleate + H2O
RXN-15123	0.2966333477471471    	2-iminobutanoate + H+ + H2O  ->  2-oxobutanoate + ammonium
GLUTKIN-RXN	0.2587651962358057    	L-glutamate + ATP  ->  gamma-L-glutamyl 5-phosphate + ADP
FADSYN-RXN	1.01151672172827530000d-4	ATP + FMN + H+  <-->  FAD + diphosphate
PANTOATE-BETA-ALANINE-LIG-RXN	4.04606688691265540000d-4	beta-alanine + (R)-pantoate + ATP  ->  (R)-pantothenate + AMP + diphosphate + H+
PGLUCISOM-RXN	9.988234037492857    	D-glucopyranose 6-phosphate  <-->  beta-D-fructofuranose 6-phosphate
ADOMET-DMK-METHYLTRANSFER-RXN	1.01151672172827530000d-4	S-adenosyl-L-methionine + demethylmenaquinol-8  ->  S-adenosyl-L-homocysteine + menaquinol-8 + H+
RXN-16424	1.025071045799434100d-2	a phosphorylated phosphoglucosamine mutase + D-glucosamine 6-phosphate  =  glucosamine 1,6-diphosphate + a phosphoglucosamine mutase
FORMYLTHFDEFORMYL-RXN	4.761917270880200400d-2	an N10-formyltetrahydrofolate + H2O  ->  a tetrahydrofolate + formate + H+
RXN-12611	1.01151672172827530000d-4	2-[(2R,5Z)-2-carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate + 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + 2 H+  ->  thiamine phosphate + CO2 + diphosphate
TRANS-RXN0-586	0.2729850983098616    	sulfate[periplasm] + H+[periplasm]  <-->  sulfate[cytosol] + H+[cytosol]
H2PTERIDINEPYROPHOSPHOKIN-RXN	4.0460668869132170000d-4	6-(hydroxymethyl)-7,8-dihydropterin + ATP  ->  (7,8-dihydropterin-6-yl)methyl diphosphate + AMP + H+
TRANS-RXN0-607	1.01151672172827530000d-4	a short-chain fatty alcohol[periplasm]  <-->  a short-chain fatty alcohol[extracellular space]
PRTRANS-RXN	6.94244386790984400d-2	anthranilate + 5-phospho-alpha-D-ribose 1-diphosphate  ->  N-(5-phosphoribosyl)-anthranilate + diphosphate
2.7.7.60-RXN	3.090689343240744500d-2	2-C-methyl-D-erythritol 4-phosphate + CTP + H+  ->  4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol + diphosphate
ASPARTASE-RXN	5.837120495270173    	L-aspartate  <-->  ammonium + fumarate
RXN-17472	1.01151672172827530000d-4	S-adenosyl-L-methionine + a sulfurated [sulfur carrier] + dethiobiotin + 2 a reduced [2Fe-2S] ferredoxin + H+  ->  an unsulfurated [sulfur carrier] + 9-mercaptodethiobiotin + 5'-deoxyadenosine + L-methionine + 2 an oxidized [2Fe-2S] ferredoxin
2PGADEHYDRAT-RXN	16.30833856405116    	2-phospho-D-glycerate  <-->  phosphoenolpyruvate + H2O
SPERMIDINESYN-RXN	6.796380853292282000d-3	putrescine + S-adenosyl 3-(methylsulfanyl)propylamine  ->  spermidine + S-methyl-5'-thioadenosine + H+
R15-RXN	0.9643679042951224    	L-methionine + a 2-oxo carboxylate  <-->  4-(methylsulfanyl)-2-oxobutanoate + a proteinogenic amino acid
CDPKIN-RXN	0.19375703956377283    	CDP + ATP  ->  CTP + ADP
THREONINE-ALDOLASE-RXN	0.6248239941787729    	L-threonine  <-->  acetaldehyde + glycine
THI-P-KIN-RXN	1.01151672172827530000d-4	thiamine phosphate + ATP  ->  thiamine diphosphate + ADP
RIBOFLAVINSYNREDUC-RXN	3.0345501651848260000d-4	5-amino-6-(5-phospho-D-ribosylamino)uracil + NADPH + H+  ->  5-amino-6-(5-phospho-D-ribitylamino)uracil + NADP+
RXN0-5124	1.7276705607118942000d-3	UDP-alpha-D-galactose + glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
THYMIDYLATESYN-RXN	1.600118302101958300d-2	a 5,10-methylenetetrahydrofolate + dUMP  ->  dTMP + a 7,8-dihydrofolate
RXN-17900	0.10729259019043988    	phosphoribulosylformimino-AICAR-phosphate + ammonium  ->  D-erythro-1-(imidazol-4-yl)-glycerol 3-phosphate + 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide + H2O + H+
RXN-10814	0.2145861918976015    	L-phenylalanine + 2-oxoglutarate  <-->  3-phenyl-2-oxopropanoate + L-glutamate
DARAB5PISOM-RXN	3.4553411214237884000d-3	aldehydo-D-arabinose 5-phosphate  <-->  D-ribulose 5-phosphate
UDP-NACMUR-ALA-LIG-RXN	2.533849387929329000d-3	L-alanine + UDP-N-acetyl-alpha-D-muramate + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanine + ADP + phosphate + H+
RXN0-5224	3.125773800733866    	hydrogencarbonate + H+  <-->  CO2 + H2O
UDPKIN-RXN	0.20351817592845073    	UDP + ATP  ->  UTP + ADP
RXN-8899	0.1647821430698664    	2-aminoprop-2-enoate + H2O  ->  pyruvate + ammonium
