DXPREDISOM-RXN	2.681612848090594000d-2	2-C-methyl-D-erythritol 4-phosphate + NADP+  <-->  1-deoxy-D-xylulose 5-phosphate + NADPH + H+
RXN-11361	1.75526941455774440000d-4	a small subunit of molybdopterin synthase + ATP + H+  ->  a carboxy-adenylated [small subunit of molybdopterin synthase] + diphosphate
RXN0-7229	8.77634707278728900000d-5	glycolate + an electron-transfer quinone[inner membrane]  ->  glyoxylate + an electron-transfer quinol[inner membrane]
RXN-17016	2.236476524558749500d-2	a cis-vaccenoyl-[acp] + sn-glycerol 3-phosphate  ->  1-cis-vaccenoyl-sn-glycerol-3-phosphate + acyl-carrier protein
RXN-9520	0.28488724706038016    	a (3R)-3-hydroxyhexanoyl-[acp]  ->  a (2E)-hex-2-enoyl-[acp] + H2O
RXN-9557	6.03961876508101400d-2	a (3R,11Z)-3-hydroxyoctadec-11-enoyl-[acp]  ->  a (2E,11Z)-octadeca-2,11-dienoyl-[acp] + H2O
ALARACECAT-RXN	4.396949883467149000d-3	L-alanine  <-->  D-alanine
PHOSNACMURPENTATRANS-RXN	2.1984749417335744000d-3	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + di-trans,octa-cis-undecaprenyl phosphate  ->  undecaprenyldiphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + UMP
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	0.4068310790979503    	a (3R)-3-hydroxyacyl-[acyl-carrier protein]  ->  a trans-2-enoyl-[acyl-carrier protein] + H2O
2.3.1.157-RXN	8.89395012356409000d-3	alpha-D-glucosamine 1-phosphate + acetyl-CoA  ->  N-acetyl-alpha-D-glucosamine 1-phosphate + coenzyme A + H+
ARGSUCCINSYN-RXN	0.2628480842911931    	L-aspartate + L-citrulline + ATP  ->  L-arginino-succinate + AMP + diphosphate + H+
RXN-11477	8.77634707278872200000d-5	a (3R)-3-hydroxyglutaryl-[acp] methyl ester  ->  a (2E)-enoylglutaryl-[acp] methyl ester + H2O
HISTOLDEHYD-RXN	9.30915910357772400d-2	histidinol + NAD+  <-->  histidinal + NADH + H+
PSERTRANSAM-RXN	1.4458119062323884    	O-phospho-L-serine + 2-oxoglutarate  <-->  3-phosphooxypyruvate + L-glutamate
IMP-DEHYDROG-RXN	0.12909567726718563    	IMP + NAD+ + H2O  <-->  XMP + NADH + H+
RXN-9527	0.28488724706038016    	an octanoyl-[acp] + a malonyl-[acp] + H+  ->  a 3-oxodecanoyl-[acp] + CO2 + acyl-carrier protein
RXN-9655	0.28488724706038016    	a (3R)-3-hydroxydecanoyl-[acp]  ->  a (2E)-dec-2-enoyl-[acp] + H2O
PYRUVFORMLY-RXN	13.637222386088485    	pyruvate + coenzyme A  ->  formate + acetyl-CoA
SPONTPRO-RXN	0.22451563318137382    	(S)-1-pyrroline-5-carboxylate + H+ + H2O  <-->  L-glutamate-5-semialdehyde
KDOTRANS-RXN	1.4990000800323140000d-3	CMP-3-deoxy-beta-D-manno-octulosonate + lipid IVA (E. coli)  ->  alpha-Kdo-(2->6)-lipid IVA (E. coli) + CMP + H+
THIOREDOXIN-REDUCT-NADPH-RXN	0.2793985196010577    	an oxidized thioredoxin + NADPH + H+  ->  a reduced thioredoxin + NADP+
RXN-21526	2.63290412183661670000d-4	a holo-[hydroxymethylbilane synthase] + porphobilinogen  ->  a holo [hydroxymethylbilane synthase] ES intermediate + ammonium
RXN-11480	8.77634707278872200000d-5	a 3-oxopimeloyl-[acp] methyl ester + NADPH + H+  ->  a (3R)-3-hydroxypimeloyl-[acp] methyl ester + NADP+
RXN0-5125	1.4990000800323140000d-3	UDP-alpha-D-glucose + galactosyl-glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-(glucosyl)2-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
RXN-17022	3.52809152326106600000d-4	a myristoyl-[acp] + 1-myristoyl-sn-glycerol 3-phosphate  ->  1,2-dimyristoyl-sn-glycerol 3-phosphate + acyl-carrier protein
RXN-7800	0.2902276542541721    	(2S)-2-isopropyl-3-oxosuccinate + H+  ->  4-methyl-2-oxopentanoate + CO2
RXN-9532	0.13852322929277533    	a 3-oxododecanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxydodecanoyl-[acp] + NADP+
RXN-9659	0.28488724706038016    	a (2E)-oct-2-enoyl-[acp] + NADH + H+  ->  an octanoyl-[acp] + NAD+
METHYLENETHFDEHYDROG-NADP-RXN	0.5667703505177489    	a 5,10-methylenetetrahydrofolate + NADP+  <-->  a 5,10-methenyltetrahydrofolate + NADPH
UDP-NACMURALA-GLU-LIG-RXN	2.1984749417335744000d-3	D-glutamate + UDP-N-acetyl-alpha-D-muramoyl-L-alanine + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate + ADP + phosphate + H+
RXN-8642	3.0461005103191    	oxalosuccinate + H+  <-->  2-oxoglutarate + CO2
RXN-15122	2.6069919571042073    	L-threonine  ->  (2Z)-2-aminobut-2-enoate + H2O + H+
ENOYL-ACP-REDUCT-NADH-RXN	0.28488724706038016    	a trans-2-enoyl-[acyl-carrier protein] + NADH + H+  ->  a 2,3,4-saturated fatty acyl-[acp] + NAD+
DIOHBUTANONEPSYN-RXN	5.2658082436732330000d-4	D-ribulose 5-phosphate  ->  1-deoxy-L-glycero-tetrulose 4-phosphate + formate + H+
ACETATEKIN-RXN	0.5271267131552504    	acetate + ATP  <-->  acetyl phosphate + ADP
GLUCOSAMINE-6-P-DEAMIN-RXN	8.89395012356409000d-3	alpha-D-glucosamine 6-phosphate + H2O  <-->  ammonium + beta-D-fructofuranose 6-phosphate
RXN-10655	0.1463640177676048    	a (7Z)-3-oxotetradec-7-enoyl-[acp] + NADPH + H+  ->  a (3R,7Z)-3-hydroxytetradec-7-enoyl-[acp] + NADP+
RXN-11483	8.77634707278872200000d-5	a pimeloyl-[acp] methyl ester + H2O  ->  a pimeloyl-[acp] + methanol + H+
RXN-15891	2.63290412183661670000d-4	a 2,3-dihydroxybenzoyl-[EntB aryl-carrier protein] + a seryl-[EntF L-seryl-carrier protein]  ->  a holo-[EntB aryl-carrier protein] + an N-(2,3-dihydroxybenzoyl)-seryl-[EntF L-seryl-carrier protein] + H+
DURIDKI-RXN	1.388330343444447700d-2	2'-deoxyuridine + ATP  ->  dUMP + ADP + H+
ACSERLY-RXN	0.23685342189629982    	O-acetyl-L-serine + hydrogen sulfide  ->  L-cysteine + acetate + H+
RXN-7716	4.24379455318726    	a [2-oxoglutarate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine + NAD+  ->  a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine + NADH + H+
RXN-15878	2.681612848090594000d-2	2-C-methyl-D-erythritol-2,4-cyclodiphosphate + a reduced flavodoxin  ->  (E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate + an oxidized flavodoxin + H2O + H+
RXN-9536	0.13702422921274302    	a 3-oxotetradecanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxytetradecanoyl-[acp] + NADP+
RXN-9662	0.13102822889261376    	a (2E)-tetradec-2-enoyl-[acp] + NADH + H+  ->  a myristoyl-[acp] + NAD+
ADENYLYLSULFKIN-RXN	0.23685342189629982    	adenosine 5'-phosphosulfate + ATP  ->  3'-phosphoadenylyl-sulfate + ADP + H+
GLYCOLATEDEHYDRO-RXN	2.63290412183661670000d-4	glycolate + an oxidized unknown electron carrier  ->  glyoxylate + a reduced unknown two electron carrier
PHOSGLYPHOS-RXN	18.284086651165666    	3-phospho-D-glycerate + ATP  <-->  3-phospho-D-glyceroyl phosphate + ADP
RXN-12587	8.77634707278872200000d-5	an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + an unsulfurated [sulfur carrier]  <-->  an [L-cysteine desulfurase]-L-cysteine + a sulfurated [sulfur carrier]
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	2.9980001600646280000d-3	a (3R)-3-hydroxytetradecanoyl-[acp] + UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine  ->  UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine + acyl-carrier protein + H+
2.3.1.180-RXN	0.28488724706038016    	acetyl-CoA + a malonyl-[acp] + H+  ->  an acetoacetyl-[acp] + CO2 + coenzyme A
GSAAMINOTRANS-RXN	2.1063232974692933000d-3	(S)-4-amino-5-oxopentanoate  ->  5-aminolevulinate
4.2.1.59-RXN	0.28488724706038016    	a (3R)-3-hydroxyoctanoyl-[acp]  ->  a (2E)-oct-2-enoyl-[acp] + H2O
PORPHOBILSYNTH-RXN	1.0531616487346467000d-3	2 5-aminolevulinate  ->  porphobilinogen + H+ + 2 H2O
2.1.1.79-RXN	5.48512915702222300d-2	S-adenosyl-L-methionine + a [phospholipid] cis-olefinic fatty acid  ->  a [phospholipid] fatty acid containing cyclopropane + S-adenosyl-L-homocysteine + H+
H2NTPEPIM-RXN	3.51053882911534550000d-4	7,8-dihydroneopterin 3'-triphosphate  <-->  7,8-dihydromonapterin triphosphate
RXN-10658	0.1463640177676048    	a (7Z)-tetradec-7-enoyl-[acp] + a malonyl-[acp] + H+  ->  a (9Z)-3-oxohexadec-9-enoyl-[acp] + acyl-carrier protein + CO2
RXN-12473	1.75526941455774440000d-4	a carboxy-adenylated [small subunit of molybdopterin synthase] + an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + a reduced unknown two electron carrier  ->  a thiocarboxylated [small subunit of molybdopterin synthase] + an [L-cysteine desulfurase]-L-cysteine + AMP + an oxidized unknown electron carrier + H+
PRPPSYN-RXN	0.627629929294    	D-ribose 5-phosphate + ATP  ->  5-phospho-alpha-D-ribose 1-diphosphate + AMP + H+
RXN-17012	6.71838144769049400d-2	a palmitoleoyl-[acp] + 1-palmitoyl-sn-glycerol 3-phosphate  ->  1-palmitoyl-2-palmitoleoyl-sn-glycerol 3-phosphate + acyl-carrier protein
HOMOSERDEHYDROG-RXN	0.142971959623972    	L-aspartate 4-semialdehyde + NAD(P)H + H+  ->  L-homoserine + NAD(P)+
PYRROLINECARBREDUCT-RXN	0.22451563318137382    	(S)-1-pyrroline-5-carboxylate + NAD(P)H + 2 H+  ->  L-proline + NAD(P)+
RXN-9788	8.77634707278872200000d-5	a [ThiI sulfur-carrier protein]-S-sulfanyl-L-cysteine + a carboxy-adenylated-[ThiS sulfur-carrier protein] + 2 a reduced ferredoxin [iron-sulfur] cluster  ->  a thiocarboxylated-[ThiS sulfur-carrier protein] + a [ThiI sulfur-carrier protein]-L-cysteine + AMP + 2 an oxidized ferredoxin [iron-sulfur] cluster
RXN0-2144	0.1463640177676048    	a (3R,5Z)-3-hydroxydodec-5-enoyl-[acp]  ->  a (2E,5Z)-dodeca-3,5-dienoyl-[acp] + H2O
RXN0-4361	5.996000320129256000d-3	D-glycero-beta-D-manno-heptose 1,7-bisphosphate + H2O  ->  D-glycero-beta-D-manno-heptose 1-phosphate + phosphate
CDPDIGLYSYN-RXN	0.13794662329009313    	CTP + a 1,2-diacyl-sn-glycerol 3-phosphate + H+  ->  a CDP-diacylglycerol + diphosphate
FLAVONADPREDUCT-RXN	2.681612848090594000d-2	a reduced flavodoxin + NADP+  <-->  an oxidized flavodoxin + NADPH + H+
RXN0-5123	1.4990000800323140000d-3	glucosyl-(heptosyl)3-Kdo2-lipid A-phosphate + ATP  ->  glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate + ADP + H+
RXN-10661	0.1463640177676048    	a (2E,9Z)-hexadeca-2,9-dienoyl-[acp] + NADH + H+  ->  a palmitoleoyl-[acp] + NAD+
RXN-17015	9.193223558746185000d-3	a cis-vaccenoyl-[acp] + 1-cis-vaccenoyl-sn-glycerol-3-phosphate  ->  1,2-bis-cis-vaccenoyl-phosphatidate + acyl-carrier protein
DAPASYN-RXN	8.77634707278872200000d-5	S-adenosyl-L-methionine + (8S)-8-amino-7-oxononanoate  <-->  S-adenosyl-4-methylsulfanyl-2-oxobutanoate + (7R,8S)-diaminononanoate
TYROSINE-AMINOTRANSFERASE-RXN	0.1534158126405905    	L-tyrosine + 2-oxoglutarate  <-->  3-(4-hydroxyphenyl)pyruvate + L-glutamate
RXN-9518	0.28488724706038016    	a 3-oxohexanoyl-[acp] + NADPH + H+  ->  a (3R)-3-hydroxyhexanoyl-[acp] + NADP+
RXN-9556	6.03961876508101400d-2	an (11Z)-3-oxooctadec-11-enoyl-[acp] + NADPH + H+  ->  a (3R,11Z)-3-hydroxyoctadec-11-enoyl-[acp] + NADP+
GART-RXN	0.23683937974098587    	an N10-formyltetrahydrofolate + N1-(5-phospho-beta-D-ribosyl)glycinamide  <-->  a tetrahydrofolate + N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide + H+
URA-PHOSPH-RXN	1.388330343444447700d-2	2'-deoxyuridine + phosphate  <-->  2-deoxy-alpha-D-ribose 1-phosphate + uracil
ACETALD-DEHYDROG-RXN	2.89668074364811    	acetaldehyde + coenzyme A + NAD+  <-->  acetyl-CoA + NADH + H+
2OXOGLUTDECARB-RXN	4.24379455318726    	2-oxoglutarate + a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine + H+  ->  a [2-oxoglutarate dehydrogenase E2 protein] N6-S-succinyldihydrolipoyl-L-lysine + CO2
BIOTIN-CARBOXYL-RXN	2.036879573621145    	a [biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine + hydrogencarbonate + ATP  ->  a [carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine + ADP + phosphate + H+
RXN-9951	3.0461005103191    	D-threo-isocitrate + NADP+  <-->  oxalosuccinate + NADPH + H+
ACONITATEDEHYDR-RXN	8.204669691475218    	citrate  <-->  cis-aconitate + H2O
O-SUCCINYLBENZOATE-COA-SYN-RXN	1.75526941455774440000d-4	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate  ->  2-succinylbenzoate + H2O
GLUTCYSLIG-RXN	8.77634707278872200000d-5	L-cysteine + L-glutamate + ATP  ->  gamma-L-glutamyl-L-cysteine + ADP + phosphate + H+
PABASYN-RXN	3.51053882911534550000d-4	L-glutamine + chorismate  <-->  4-amino-4-deoxychorismate + L-glutamate
GLYCOLALD-DEHYDROG-RXN	3.51053882911534550000d-4	glycolaldehyde + NAD+ + H2O  ->  glycolate + NADH + 2 H+
PHOSPHASERSYN-RXN	0.10625698927966759    	a CDP-diacylglycerol + L-serine  ->  CMP + a 3-sn-phosphatidyl-L-serine + H+
2-ISOPROPYLMALATESYN-RXN	0.2902276542541721    	3-methyl-2-oxobutanoate + acetyl-CoA + H2O  ->  (2S)-2-isopropylmalate + coenzyme A + H+
H2NEOPTERINALDOL-RXN	3.51053882911534550000d-4	D-erythro-7,8-dihydroneopterin  ->  glycolaldehyde + 6-(hydroxymethyl)-7,8-dihydropterin
RXN0-302	2.681612848090594000d-2	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol  ->  CMP + 2-C-methyl-D-erythritol-2,4-cyclodiphosphate
RXN-16804	2.9980001600646280000d-3	aldehydo-D-arabinose 5-phosphate  <-->  D-arabinofuranose 5-phosphate
PREPHENATEDEHYDRAT-RXN	0.18618405970626178    	prephenate + H+  ->  3-phenyl-2-oxopropanoate + CO2 + H2O
ASPAMINOTRANS-RXN	7.986246773579139    	L-aspartate + 2-oxoglutarate  <-->  oxaloacetate + L-glutamate
2.5.1.19-RXN	0.4007130875535092    	shikimate 3-phosphate + phosphoenolpyruvate  <-->  5-enolpyruvoyl-shikimate 3-phosphate + phosphate
RXN0-884	2.549528824645123000d-3	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H+  ->  prenyl diphosphate + 2 an oxidized ferredoxin [iron-sulfur] cluster + H2O
ENTG-RXN	8.77634707278872200000d-5	3 an N-(2,3-dihydroxybenzoyl)-seryl-[EntF L-seryl-carrier protein]  ->  enterobactin + 3 a holo-[EntF L-seryl-carrier protein]
INORGPYROPHOSPHAT-RXN	1.913601736828511    	diphosphate + H2O  ->  2 phosphate + H+
SAICARSYN-RXN	0.23675161627025798    	ATP + 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + L-aspartate  ->  ADP + 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole + phosphate + H+
RXN-14196	0.4384224180211606    	carbamate + ATP  <-->  carbamoyl phosphate + ADP
SUCCDIAMINOPIMDESUCC-RXN	0.3198065767935919    	N-succinyl-L,L-2,6-diaminopimelate + H2O  ->  L,L-diaminopimelate + succinate
TRANS-RXN0-615	5.896827598206742000d-3	5-(methylsulfanyl)-D-ribose[periplasm]  <-->  5-(methylsulfanyl)-D-ribose[extracellular space]
CPM-KDOSYNTH-RXN	2.9980001600646280000d-3	3-deoxy-alpha-D-manno-2-octulosonate + CTP  ->  CMP-3-deoxy-beta-D-manno-octulosonate + diphosphate
RIBOFLAVIN-SYN-RXN	2.63290412183661670000d-4	2 6,7-dimethyl-8-(1-D-ribityl)lumazine + H+  ->  5-amino-6-(D-ribitylamino)uracil + riboflavin
LIPIDADISACCHARIDESYNTH-RXN	1.4990000800323140000d-3	lipid X (E. coli) + UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine  ->  lipid A disaccharide (E. coli) + UDP + H+
DAHPSYN-RXN	0.4007130875535092    	phosphoenolpyruvate + D-erythrose 4-phosphate + H2O  ->  3-deoxy-D-arabino-heptulosonate 7-phosphate + phosphate
RXN-11319	8.77634707278872200000d-5	S-adenosyl-L-methionine + L-tyrosine + NADPH  ->  2-iminoacetate + 4-methylphenol + 5'-deoxyadenosine + L-methionine + NADP+ + H+
FUMHYDR-RXN	0.2184229178960786    	(S)-malate  <-->  fumarate + H2O
UDPACYLGLCNACDEACETYL-RXN	2.9980001600646280000d-3	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-alpha-D-glucosamine + H2O  ->  UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine + acetate
DIAMINOPIMEPIM-RXN	0.3198065767935919    	L,L-diaminopimelate  <-->  meso-diaminopimelate
NAG1P-URIDYLTRANS-RXN	8.89395012356409000d-3	N-acetyl-alpha-D-glucosamine 1-phosphate + UTP + H+  ->  UDP-N-acetyl-alpha-D-glucosamine + diphosphate
5.3.3.14-RXN	0.1463640177676048    	a (2E)-dec-2-enoyl-[acp]  <-->  a (3Z)-dec-3-enoyl-[acp]
DMK-RXN	1.75526941455774440000d-4	all-trans-octaprenyl diphosphate + 1,4-dihydroxy-2-naphthoate + H+  ->  CO2 + demethylmenaquinol-8 + diphosphate
O-SUCCHOMOSERLYASE-RXN	0.142971959623972    	L-cysteine + O-succinyl-L-homoserine  <-->  succinate + L-cystathionine + H+
RXN0-7139	8.89395012356409000d-3	glucosamine 1,6-diphosphate + a phosphoglucosamine mutase  =  alpha-D-glucosamine 1-phosphate + a phosphorylated phosphoglucosamine mutase
ACETOLACTSYN-RXN	0.6848508345738729    	2 pyruvate + H+  ->  (S)-2-acetolactate + CO2
DXS-RXN	2.690389195163382000d-2	pyruvate + D-glyceraldehyde 3-phosphate + H+  ->  CO2 + 1-deoxy-D-xylulose 5-phosphate
P-PANTOCYSDECARB-RXN	3.51053882911120440000d-4	(R)-4'-phosphopantothenoyl-L-cysteine + H+  ->  4'-phosphopantetheine + CO2
GLUTRNAREDUCT-RXN	2.1063232974692933000d-3	an L-glutamyl-[tRNAGlu] + NADPH + H+  ->  (S)-4-amino-5-oxopentanoate + a tRNAglu + NADP+
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	25.391224993645036    	succinate + a ubiquinone[inner membrane]  ->  fumarate + an ubiquinol[inner membrane]
TRANS-RXN-1	15.988071388065109    	formate[cytosol]  <-->  formate[periplasm]
PGLYCDEHYDROG-RXN	1.4458119062323884    	3-phospho-D-glycerate + NAD+  <-->  3-phosphooxypyruvate + NADH + H+
PHOSPHAGLYPSYN-RXN	3.168963401042551600d-2	a CDP-diacylglycerol + sn-glycerol 3-phosphate  ->  CMP + 1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate + H+
1TRANSKETO-RXN	7.01873729901162900d-2	D-sedoheptulose 7-phosphate + D-glyceraldehyde 3-phosphate  <-->  D-ribose 5-phosphate + D-xylulose 5-phosphate
RXN0-742	0.23675161627025798    	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + ATP + hydrogencarbonate  ->  N5-carboxyaminoimidazole ribonucleotide + ADP + phosphate + 2 H+
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	0.4627785364175639    	L-aspartate 4-semialdehyde + NADP+ + phosphate  <-->  L-aspartyl-4-phosphate + NADPH + H+
S-ADENMETSYN-RXN	6.17135173464357300d-2	ATP + L-methionine + H2O  ->  S-adenosyl-L-methionine + phosphate + diphosphate
ISOCHORMAT-RXN	2.63290412183661670000d-4	isochorismate + H2O  ->  pyruvate + (2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate
RXN-14382	8.77634707278872200000d-5	an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine + a [ThiI sulfur-carrier protein]-L-cysteine  ->  an [L-cysteine desulfurase]-L-cysteine + a [ThiI sulfur-carrier protein]-S-sulfanyl-L-cysteine
TRANS-RXN0-603	41.71939299530136    	H2O[periplasm]  <-->  H2O[extracellular space]
D-PPENTOMUT-RXN	1.388330343444447700d-2	2-deoxy-alpha-D-ribose 1-phosphate  <-->  2-deoxy-D-ribose 5-phosphate
RXN0-5126	1.4990000800323140000d-3	UDP-alpha-D-glucose + galactosyl-(glucosyl)2-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-(glucosyl)3-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
TRIOSEPISOMERIZATION-RXN	9.30772115780862    	D-glyceraldehyde 3-phosphate  <-->  glycerone phosphate
UDP-NACMURALGLDAPAALIG-RXN	2.1984749417335744000d-3	D-alanyl-D-alanine + UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + ADP + phosphate + H+
RXN-8342	8.77634707278872200000d-5	cyclic pyranopterin phosphate + 2 a thiocarboxylated [small subunit of molybdopterin synthase] + H2O  ->  2 a small subunit of molybdopterin synthase + molybdopterin + 4 H+
RXN-8645	2.3496203133864344    	2-hydroxyglutarate + NAD+  <-->  2-oxoglutarate + NADH + H+
DEPHOSPHOCOAKIN-RXN	3.51053882911120440000d-4	3'-dephospho-CoA + ATP  ->  ADP + coenzyme A + H+
5.1.3.20-RXN	5.996000320129256000d-3	ADP-D-glycero-beta-D-manno-heptose  ->  ADP-L-glycero-beta-D-manno-heptose
RXN-8991	0.2902276542541721    	(2R,3S)-3-isopropylmalate  <-->  2-isopropylmaleate + H2O
RXN-15123	2.6069919571042073    	2-iminobutanoate + H+ + H2O  ->  2-oxobutanoate + ammonium
GLUTKIN-RXN	0.22451563318137382    	L-glutamate + ATP  ->  gamma-L-glutamyl 5-phosphate + ADP
FADSYN-RXN	8.77634707278872200000d-5	ATP + FMN + H+  <-->  FAD + diphosphate
PANTOATE-BETA-ALANINE-LIG-RXN	3.51053882911120440000d-4	beta-alanine + (R)-pantoate + ATP  ->  (R)-pantothenate + AMP + diphosphate + H+
PGLUCISOM-RXN	9.989791353084932    	D-glucopyranose 6-phosphate  <-->  beta-D-fructofuranose 6-phosphate
ADOMET-DMK-METHYLTRANSFER-RXN	8.77634707278872200000d-5	S-adenosyl-L-methionine + demethylmenaquinol-8  ->  S-adenosyl-L-homocysteine + menaquinol-8 + H+
RXN-16424	8.89395012356409000d-3	a phosphorylated phosphoglucosamine mutase + D-glucosamine 6-phosphate  =  glucosamine 1,6-diphosphate + a phosphoglucosamine mutase
RXN-12611	8.77634707278872200000d-5	2-[(2R,5Z)-2-carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate + 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + 2 H+  ->  thiamine phosphate + CO2 + diphosphate
TRANS-RXN0-586	0.23685342189629982    	sulfate[periplasm] + H+[periplasm]  <-->  sulfate[cytosol] + H+[cytosol]
H2PTERIDINEPYROPHOSPHOKIN-RXN	3.51053882911534550000d-4	6-(hydroxymethyl)-7,8-dihydropterin + ATP  ->  (7,8-dihydropterin-6-yl)methyl diphosphate + AMP + H+
TRANS-RXN0-607	8.77634707278872200000d-5	a short-chain fatty alcohol[periplasm]  <-->  a short-chain fatty alcohol[extracellular space]
PRTRANS-RXN	6.02355804993781000d-2	anthranilate + 5-phospho-alpha-D-ribose 1-diphosphate  ->  N-(5-phosphoribosyl)-anthranilate + diphosphate
2.7.7.60-RXN	2.681612848090594000d-2	2-C-methyl-D-erythritol 4-phosphate + CTP + H+  ->  4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol + diphosphate
ASPARTASE-RXN	9.884200283576872    	L-aspartate  <-->  ammonium + fumarate
RXN-17472	8.77634707278872200000d-5	S-adenosyl-L-methionine + a sulfurated [sulfur carrier] + dethiobiotin + 2 a reduced [2Fe-2S] ferredoxin + H+  ->  an unsulfurated [sulfur carrier] + 9-mercaptodethiobiotin + 5'-deoxyadenosine + L-methionine + 2 an oxidized [2Fe-2S] ferredoxin
2PGADEHYDRAT-RXN	16.838274744933276    	2-phospho-D-glycerate  <-->  phosphoenolpyruvate + H2O
SPERMIDINESYN-RXN	5.896827598206742000d-3	putrescine + S-adenosyl 3-(methylsulfanyl)propylamine  ->  spermidine + S-methyl-5'-thioadenosine + H+
R15-RXN	5.618599843305189    	L-methionine + a 2-oxo carboxylate  <-->  4-(methylsulfanyl)-2-oxobutanoate + a proteinogenic amino acid
CDPKIN-RXN	0.15378090867881813    	CDP + ATP  ->  CTP + ADP
THREONINE-ALDOLASE-RXN	2.8917440484196666    	L-threonine  <-->  acetaldehyde + glycine
KETOBUTFORMLY-RXN	2.3496203133864344    	2-oxobutanoate + coenzyme A  ->  propanoyl-CoA + formate
THI-P-KIN-RXN	8.77634707278872200000d-5	thiamine phosphate + ATP  ->  thiamine diphosphate + ADP
RIBOFLAVINSYNREDUC-RXN	2.63290412183661670000d-4	5-amino-6-(5-phospho-D-ribosylamino)uracil + NADPH + H+  ->  5-amino-6-(5-phospho-D-ribitylamino)uracil + NADP+
RXN0-5124	1.4990000800323140000d-3	UDP-alpha-D-galactose + glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate  ->  galactosyl-glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate + UDP + H+
THYMIDYLATESYN-RXN	1.388330343444447700d-2	a 5,10-methylenetetrahydrofolate + dUMP  ->  dTMP + a 7,8-dihydrofolate
RXN-17900	9.30915910357772400d-2	phosphoribulosylformimino-AICAR-phosphate + ammonium  ->  D-erythro-1-(imidazol-4-yl)-glycerol 3-phosphate + 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide + H2O + H+
RXN-10814	0.18618405970626178    	L-phenylalanine + 2-oxoglutarate  <-->  3-phenyl-2-oxopropanoate + L-glutamate
DARAB5PISOM-RXN	2.9980001600646280000d-3	aldehydo-D-arabinose 5-phosphate  <-->  D-ribulose 5-phosphate
